"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"1037","JanAsdale","RT @Ollyollyoxinfre: California's @JerryBrownGov  blames fires on #climatechange   for the #CaliforniaFires ! Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†æÌ¥óÌ†ΩÌ∏ÅÌ†ΩÌ∏ÖÌ†ΩÌ∏ÜÌ†ΩÌ∏ÇÌ†ΩÌ∏ÜÌ†æÌ¥óÌ†ΩÌ∏ÇÌ†ΩÌ∏Ö
BRAINIAC RIGHT TH‚Ä¶",105,0,0,0,-86.5804473,35.5174913
"1038","Janasialewis14","RT @IsabellaBazler: Take care of our animals Southern California! #CAFires #CaliforniaWildfires #CaliforniaFires https://t.co/hNYo59nkTM",10,0,0,0,-82.9000751,32.1656221
"1039","jandroid","RT @anaelisafoto: #Water Please conserve #California #ThomasFire #CaliforniaFires https://t.co/vmNqfxYX5c",3,0,0,0,-122.6764815,45.5230622
"1041","janedmunds","Sadly, this poor evil man from the MAGA clan doesn't see the cruelness of this post...#CalFire #CaliforniaWildfires‚Ä¶ https://t.co/uilT32xmBZ",0,0,-4,4,-117.1610838,32.715738
"1044","JaneyDeMeo","Coming so close to having your house burned down is sobering. It makes you think of those who have nothing.‚Ä¶ https://t.co/yFJOLHMepT",1,2,-2,2,-90.3546169,38.7822343
"1045","JangHoonLuv","RT @OneGreenPlanet: Simple Ways You Can Help #Animals Affected By the Devastating #CaliforniaFires https://t.co/v4wGMqYNiD #Pets https://t.‚Ä¶",28,0,-1,1,-95.712891,37.09024
"1046","Janiec46","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",54,0,0,0,-86.5804473,35.5174913
"1047","JaredCHoop","RT @Britanniacomms: Live footage from car dashboard of #CaliforniaFires looks like a scene from Dante's Inferno #CaliforniaWildfires #Trave‚Ä¶",86,0,1,1,-80.8431267,35.2270869
"1048","jasmirajasni__","RT @BreannaKeller: So devastating. Prayers for the families and businesses affected by the #CaliforniaFires Ì†ΩÌ∏¢ https://t.co/O39revDPLv",20,0,0,0,-121.9538909,38.2724897
"1049","jasmirajasni__","RT @voovoo60: #Truth but I am sending prayers to all those affected in #CaliforniaFires https://t.co/KC7KAgzY6q",5,0,0,0,-121.9538909,38.2724897
"1050","jasmirajasni__","RT @ifuaskmee: UNBELIEVABLE!!! 
#TaxPlanIsAScam #GOPTaxScam #CaliforniaWildfires #CaliforniaFires #LAFire #Wildfires #CNNSOTU #PoliticsNati‚Ä¶",22,0,-1,1,-121.9538909,38.2724897
"1051","jasmirajasni__","RT @tmgm1985: Hell above ground Ì†ΩÌ∏û heartbreaking image! #PrayForCalifornia #CaliforniaFires https://t.co/eXBaBm9PZc",40,0,0,0,-121.9538909,38.2724897
"1054","JavierV_Sanchez","RT @rgaut999: Into the fiery belly of the beast at the #lilac fire #CaliforniaFires https://t.co/ahIEwB1OvO",391,0,1,1,-110.926479,32.2217429
"1056","jaydon23","RT @hollycara: Just wondering by the by if tRump has tweeted about the destruction in #California #CaliforniaFires and the loss of life and‚Ä¶",1,0,-1,1,-95.9915373,36.156895
"1058","jayme_hess","RT @llamas4MAGA: SOSÌ†ΩÌ¥•Ì†ΩÌ∞àÌ†ΩÌ∞©Ì†æÌ∂äÌ†ΩÌ∞ëÌ†ΩÌ∞ñÌ†ΩÌ∞ÆÌ†ΩÌ∞êÌ†ΩÌ∞≠Ì†ΩÌ∞£Ì†ΩÌ∞ìÌ†ΩÌ∞øÌ†ΩÌ∞áÌ†ΩÌ∞æÌ†ΩÌ∞¶Ì†æÌ∂ÜÌ†æÌ∂ÖÌ†ΩÌ∞¢Ì†æÌ∂â #CaliforniaFires #fires #wildfires #animals #pets #wildlife #horses #dogs #cats #rabbits #birds nee‚Ä¶",21,0,0,0,-80.4549026,38.5976262
"1059","jayme_hess","RT @GretaAstpc: #CaliforniaFires Emergency Ì†ΩÌ¥•
@AHWFoundation #MarcChing on the field to help families and their #animals 
Rescuing #cats #do‚Ä¶",49,0,0,0,-80.4549026,38.5976262
"1061","JBad615","RT @mdiab9: This man saving a wild rabbit during the fires is everything! Ì†ΩÌπèÌ†ºÌøªÌ†ΩÌ∏çÌ†ΩÌ∏≠ #LilacFire #CaliforniaFires #california #wildfires #SanDiego‚Ä¶",115,0,0,0,-73.7633635,41.6495919
"1062","jbc99","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,0,0,0,-119.5184564,34.3988838
"1063","jbc99","RT @VCFD_PIO: #ThomasFire #CaliforniaFires The red flag warning has again been extended to 8:00 PM Wednesday evening over the LA and Ventur‚Ä¶",48,0,-1,1,-119.5184564,34.3988838
"1064","jbc99","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-119.5184564,34.3988838
"1065","jbwallace","RT @AEGISAllianceTM: #Nestl√© #Exposed - Is a Key Contributing Factor to #CaliforniaWildfires. #CaliforniaFires @riseagainst @CapitolRecords‚Ä¶",1,0,0,0,-96.7863844,32.9620968
"1067","Jeannie22757716","RT @Ollyollyoxinfre: California's @JerryBrownGov  blames fires on #climatechange   for the #CaliforniaFires ! Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†æÌ¥óÌ†ΩÌ∏ÅÌ†ΩÌ∏ÖÌ†ΩÌ∏ÜÌ†ΩÌ∏ÇÌ†ΩÌ∏ÜÌ†æÌ¥óÌ†ΩÌ∏ÇÌ†ΩÌ∏Ö
BRAINIAC RIGHT TH‚Ä¶",105,0,0,0,-84.0885761,34.0500313
"1068","JenBerMol","Smoke pouring out to sea.. from those awful fires up north #CaliforniaFires #SantaMonica https://t.co/uzi1liGudW",0,1,-2,2,-118.4911912,34.0194543
"1069","JenFrYrEyesOnly","RT @inhabitat: Wildfires in California now larger than NYC and Boston combined

https://t.co/3B7fQK8DGg

#CaliforniaFires #CaliforniaWildfi‚Ä¶",11,0,0,0,-79.978626,43.405377
"1070","jennifer_maune","RT @WriterJennaF: The images coming out of the #Californiafires are horrific. Did you know that @RealCaliforniaMilk is helping raise funds‚Ä¶",15,0,0,0,-92.2895948,34.7464809
"1071","jennifergould","RT @VCFD_PIO: #ThomasFire #CaliforniaFires SANTA BARBARA HUMANE SOCIETY IS OPEN FOR SMALL ANIMAL SHELTERING
 https://t.co/68y7JRsvvb",44,0,1,1,-118.2436849,34.0522342
"1072","jennybookseller","Feels so wrong that the incident this morning in New York had huge, major coverage in the media, but the fires in C‚Ä¶ https://t.co/fxmwggefJn",0,1,-1,1,-86.1349019,40.2671941
"1073","jenthefairest","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",54,0,0,0,-81.5157535,27.6648274
"1074","jeremyag007","Heroes Tonight Tribute I made for the Firefighters and First Responders Battling the California Fires. #calfire‚Ä¶ https://t.co/maLH87TMAi",0,2,0,0,-97.0035982,28.8052674
"1075","JeremyDBradley","More celebs in danger from the #CaliforniaFires - who's being evacuated and running for safety? We've got the deets‚Ä¶ https://t.co/nbVKrKeDvT",0,0,-1,1,-97.2010057,49.895498
"1076","JeremyHoganPH","Some of my photos of the Thomas and Skirball fires. https://t.co/U5TLCkz5eC #ThomasFire #SkirballFire #CaliforniaFires",1,0,0,0,-86.1349019,40.2671941
"1080","JerryWhiteSEP","While Southern California burns, governor declares fire devastation to be ‚Äúnew normal‚Äù - World Socialist Web Site‚Ä¶ https://t.co/PuoWiaS48A",1,1,-2,2,-83.0457538,42.331427
"1081","JesseBris","RT @Two8NineMedia: Amazing video of the #Boeing 747 @GlobalSuperTank making a fire retardant drop over #CaliforniaFires along with other cl‚Ä¶",7,0,1,1,-119.6981901,34.4208305
"1082","jessejess246072","Let‚Äôs all pray for this tragedy of wildfires to end. For someone like me who lived in California, for at least six‚Ä¶ https://t.co/LoY4s4bxJZ",1,1,0,0,-118.4003563,34.0736204
"1084","JewelsJones1","@jimbo_always @KnucklDraginSam @donttreadonme53 @misterdish69 @camaromullett @AnotherDawg @wwwillstand @MAGA_ARMY‚Ä¶ https://t.co/U5TEHc7vvU",10,14,0,0,-122.9767461,44.9606312
"1085","Jewtastic","Pro-tip: Don't leave your lit Hanukkah Menorah outside in dry brush. Thanks! #CaliforniaFires #BlameTheJews",1,12,0,0,-118.5477532,34.1721032
"1087","JGanos","RT @RogueFather: Reports several #CaliforniaFires set by illegal aliens. Karma's a bitch.   @realDonaldTrump @SteveBannen @DiamondandSilk @‚Ä¶",3,0,-2,2,-82.0784257,26.497579
"1091","JHF719","RT @gmcheeseman: Amid Worst Winter #Wildfires in #California History, #Farmworkers Are Laboring in Hazardous Air. #CaliforniaFires  https:/‚Ä¶",7,0,-2,2,-104.8213634,38.8338816
"1093","JilliSutherland","Rabbit rescuer reunites with bunny he saved from Southern California wildfire https://t.co/fc2rx5fHpq #bunnies #wildrabbit #Californiafires",0,1,0,0,-92.5694967,41.9642185
"1094","jimdwrench","RT @Ollyollyoxinfre: California's @JerryBrownGov  blames fires on #climatechange   for the #CaliforniaFires ! Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†æÌ¥óÌ†ΩÌ∏ÅÌ†ΩÌ∏ÖÌ†ΩÌ∏ÜÌ†ΩÌ∏ÇÌ†ΩÌ∏ÜÌ†æÌ¥óÌ†ΩÌ∏ÇÌ†ΩÌ∏Ö
BRAINIAC RIGHT TH‚Ä¶",105,0,0,0,-95.712891,37.09024
"1098","Jjspitstop","RT @Britanniacomms: Live footage from car dashboard of #CaliforniaFires looks like a scene from Dante's Inferno #CaliforniaWildfires #Trave‚Ä¶",86,0,1,1,-119.4179324,36.778261
"1099","JLMarchese111","#CaliforniaFires are result of  OVERPOPULATION &amp; OVER USE OF RESOURCES due to  #illegals, #homeless‚Ä¶ https://t.co/CGPxD3HOdE",2,3,0,0,-74.4056612,40.0583238
"1100","JLynnJohnston","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-118.2600034,34.0364166
"1102","Jmonster129","RT @rgaut999: Into the fiery belly of the beast at the #lilac fire #CaliforniaFires https://t.co/ahIEwB1OvO",391,0,1,1,-118.1164613,34.5794343
"1104","Jo21348","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",54,0,0,0,-69.4454689,45.253783
"1105","joannmw24","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",54,0,0,0,-81.5157535,27.6648274
"1106","JoAnnNash","RT @organicgreendoc: organicgreendoctor: fire update https://t.co/k56mnLsOj2, #thomasfire, #californiafires, #santabarbarafire",1,0,0,0,-97.7430608,30.267153
"1107","Jocelyne08567","RT @MoMcCormick7: God Bless our first responders!
#CreekFire #lafires #Skirball fire #VenturaCountyFire #ThomasFire ojai #CaliforniaFires M‚Ä¶",50,0,1,1,-80.4549026,38.5976262
"1108","jodi_mohrmann","#WATCH: #Military help continues with an #MH60S #SeaHawk of #HSC21 along w/ #HSC3 assisting #California Dept. of Fo‚Ä¶ https://t.co/YjPAwppecD",23,25,0,0,-81.655651,30.3321838
"1110","joe_gose","my prayers go out to everyone in California #Californiafires #PrayForCalifornia https://t.co/Zd2EkIcoqC",1,3,0,0,-88.5426136,44.0247062
"1111","JoeCostello","...HUGE #CALIFORNIAFIRES NOT EVEN #TRENDING ON #TWITTER! https://t.co/X5XgeQhOFb",0,0,0,0,-78.3708498,35.6543037
"1112","JoeCostello","#BREAKING #TREASON NEWS!! 

#China Owns #California: that's why the #CaliforniaFires are Happening!‚Ä¶ https://t.co/7AgybcUVH9",0,3,-2,2,-78.3708498,35.6543037
"1113","JoeCostello","911 Again? #Californiafires

https://t.co/JEVP0VQ4H8 via @youtube",0,0,0,0,-78.3708498,35.6543037
"1114","joeeigo","Does it surprise you???
#californiafires @ Scarborough Town Centre https://t.co/gP6Ra3bgzV",0,0,0,0,-79.3831843,43.653226
"1115","joeeigo","#144vogelcrystals
#californiafires
#kangenwatersystems

Joeeigo@gmail.com https://t.co/oJbGZTh95O",0,0,0,0,-79.3831843,43.653226
"1116","joeeigo","Heavy #chemtrails sprayed on #californiafires @ Ojai Valley School https://t.co/AvCzbD4qQA",0,0,0,0,-79.3831843,43.653226
"1117","joelpirtle","RT @ChrisCBS4: Wow!!! The #CALIFORNIAFIRES ... These cams come from this site. https://t.co/LXsn0DDyf4 https://t.co/bWhdq68BnP",37,0,1,1,-95.3698028,29.7604267
"1118","JoeyEDawes","New evacuations as huge #SouthernCalifornia fire flares up. #CaliforniaFires #PrayForCalifornia Ì†ΩÌπè‚úù‚ô•‚Ä¶ https://t.co/NOuDxmFGI4",1,1,0,0,-96.9488945,32.8140177
"1120","JohnDou1776","Could the #Chemicals in these #Chemtrails have anything to do with how easy it is for #CaliforniaFires to start and‚Ä¶ https://t.co/llk8ZKU09L",0,1,1,1,-119.4179324,36.778261
"1125","JonLocke70","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",65,0,0,0,-118.3173209,34.0954806
"1130","JorgeClipper","Did we weather the #CaliforniaFires?",0,0,0,0,-118.2436849,34.0522342
"1131","Jose_L_Jimenez","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-95.3698028,29.7604267
"1139","JosephC6463","RT @MoMcCormick7: God Bless our first responders!
#CreekFire #lafires #Skirball fire #VenturaCountyFire #ThomasFire ojai #CaliforniaFires M‚Ä¶",50,0,1,1,-122.6067584,45.3573429
"1140","joshdewhurst","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-120.6545022,35.6368759
"1141","JosieS666","RT @Livewellxoxo34: @realDonaldTrump @daveweigel There's you walking in on the Bottom Right
#CaliforniaFires, 1000 dead in #PuertoRico 
#CH‚Ä¶",24,0,-1,1,-95.712891,37.09024
"1142","jossiem123","RT @GretaAstpc: #CaliforniaFires Emergency Ì†ΩÌ¥•
@AHWFoundation #MarcChing on the field to help families and their #animals 
Rescuing #cats #do‚Ä¶",49,0,0,0,-81.9292505,29.0427592
"1143","JournoWes","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Incident Update 12-12-17 7am https://t.co/u1VhM8rwMN",24,0,0,0,-118.6089752,34.165357
"1146","JtotheLORDS","RT @azhiaziam: The smoke has reached Morro Bay and we are about to be in total darkness. Ì†ΩÌ¥•Ì†ΩÌ∏± #Californiafires‚Ä¶ https://t.co/lhiis4kLcQ",1,0,0,0,-119.0187125,35.3732921
"1156","JulieMendelsohn","RT @flightradar24: The @GlobalSuperTank 747 back in the air in California. #CaliforniaFires 

https://t.co/YaaPfTgRHk https://t.co/p2sDM8NI‚Ä¶",27,0,0,0,-122.0651819,37.9100783
"1158","julieroot4","RT @andreaventura01: #Californiafires Santa Rosa California House Fire Live News Report Flame Close Ups Oct 9 ... https://t.co/kyYFyUBQvO v‚Ä¶",1,0,0,0,-122.7140548,38.440429
"1159","julieroot4","RT @ifuaskmee: @UberGrump UNBELIEVABLE!!! 
#TaxPlanIsAScam #GOPTaxScam #CaliforniaWildfires #CaliforniaFires #LAFire #Wildfires https://t.c‚Ä¶",3,0,-1,1,-122.7140548,38.440429
"1160","juliesanfran","Um @weatherchannel not sure if you‚Äôre aware but we have fires &amp; ash all over here. Air quality is anything but good‚Ä¶ https://t.co/ukfA6BRtkz",1,5,1,1,-79.3901621,43.6697745
"1162","jurylady5","RT @nwfireblog: Thomas Fire | Scanner Feed | #CaliforniaFires #ThomasFire
ALS medic unit reqstd by Div Kilo:  FF w/flu-like symptoms in sta‚Ä¶",6,0,-1,1,-118.0250535,33.7429446
"1165","Justice4allguy","RT @StopAdaniCairns: ‚ÄúThe change is dramatic &amp; taking place faster than predicted.‚Äù #ClimateChange #CaliforniaFires 

#StopAdani #OnePlanet‚Ä¶",15,0,1,1,-120.7401385,47.7510741
"1166","justice69hall","@dekdarion 2001‚öñÔ∏èCongress Bill HR2977 Space Weapons inducing damage or destruction on targeted Populations or Regio‚Ä¶ https://t.co/QTNYbHG78x",22,24,-2,2,-119.4179324,36.778261
"1167","justice69hall","RT @SlicksTweetz: #CaliforniaWildfires #CaliforniaFires #CalFire

Evidence-Patent for High-Energy #Microwave Pulse Weapon may be responsibl‚Ä¶",75,0,0,0,-119.4179324,36.778261
"1168","justice69hall","@PIRATE1775 @LindaKistner3 @ABC @CBSNews @NBCNews @TomLlamasABC @jeffskoll Jerry is working alone with China on geo‚Ä¶ https://t.co/vVfMHrK8yS",2,1,0,0,-119.4179324,36.778261
"1170","JustinShoemate","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-77.0368707,38.9071923
"1171","justkevie","All clear. #CaliforniaFires https://t.co/l7PUTeLDkG",0,0,1,1,-119.4179324,36.778261
"1175","jvhellew","RT @TaggartRehnn: In case anyone at WH DC gives a flying water bomber, #CaliforniaFires #Californiawildfire #CALIFORNIAFIRE could have used‚Ä¶",11,0,0,0,-95.712891,37.09024
"1176","JWCM","My thoughts are with the thousands of people evacuated and affected by the #ThomasFire and #CaliforniaFires What a nightmare.",3,7,-1,1,-118.1313188,34.190162
"1177","jyarow","RT @berthacoombs: OMG @janewells please stay safe! Those flames are so close! #CaliforniaFires https://t.co/iaEb2HfoyN",4,0,1,1,-74.4056612,40.0583238
"1178","K1er","RT @Ollyollyoxinfre: California's @JerryBrownGov  blames fires on #climatechange   for the #CaliforniaFires ! Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†æÌ¥óÌ†ΩÌ∏ÅÌ†ΩÌ∏ÖÌ†ΩÌ∏ÜÌ†ΩÌ∏ÇÌ†ΩÌ∏ÜÌ†æÌ¥óÌ†ΩÌ∏ÇÌ†ΩÌ∏Ö
BRAINIAC RIGHT TH‚Ä¶",105,0,0,0,-122.6209649,45.4299135
"1180","kaela_kennedy13","RT @ifuaskmee: UNBELIEVABLE!!! 
#TaxPlanIsAScam #GOPTaxScam #CaliforniaWildfires #CaliforniaFires #LAFire #Wildfires #CNNSOTU #PoliticsNati‚Ä¶",22,0,-1,1,-119.4179324,36.778261
"1181","kait2131","I'm just curious. Has the @realDonaldTrump even mentioned or gave a thought to the people suffering through massive‚Ä¶ https://t.co/iiQlC0uzcW",0,1,-1,1,-73.7562317,42.6525793
"1183","Karen__Stevens","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Incident Update 12-12-17 7am https://t.co/u1VhM8rwMN",24,0,0,0,-119.4179324,36.778261
"1188","Kateforhumanity","RT @TanaSenn: I am in Southern #California right now and can tell you, people losing their homes from #CaliforniaFires need help more than‚Ä¶",2,0,0,0,-120.7401385,47.7510741
"1189","KateMuno","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-74.7805192,41.6897493
"1190","katheward","RT @CalFireUpdates: Thank you firefighters! #CaliforniaFires #CaliforniaWildfires",9,0,1,1,-116.419389,34.9592083
"1191","kathleen2u2","@jet_thomson @bbusa617 So many events are planned for power or money, regardless of lives lost. #LasVegasShooting‚Ä¶ https://t.co/XaYvWlGLTE",1,9,-1,1,-119.4179324,36.778261
"1192","kathleen2u2","@bbusa617 Globalist will allow, even cause destruction to push their agenda .  He is very evil ..IMO.‚Ä¶ https://t.co/K2segly0gj",1,3,-2,2,-119.4179324,36.778261
"1193","KathrynBruscoBk","For animal evacuations in #SantaBarbara County, call 805-681-4332 https://t.co/cMAIKW5oJa via @countyofsb‚Ä¶ https://t.co/r7Jl7a2JYE",1,0,0,0,-83.527676,42.156461
"1196","Katie_Masters29","East Coast: Oh no snoooow! This sucks!

Me: *watches her part of the state get surrounded by fire, fire winds, and‚Ä¶ https://t.co/HXTvnEJdmp",0,3,0,0,-119.4179324,36.778261
"1197","katiebroberts","Stay up to date on the #CaliforniaWildfires with free access to our intelligence briefings. #Safety #Wildfire‚Ä¶ https://t.co/5zt67jxYY2",0,1,2,2,-76.6412712,39.0457549
"1199","KcDeplorable","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-112.0740373,33.4483771
"1200","KCMSproperty","RT @SlicksTweetz: #CaliforniaWildfires #CaliforniaFires #CalFire

Evidence-Patent for High-Energy #Microwave Pulse Weapon may be responsibl‚Ä¶",75,0,0,0,-90.1895269,38.6275671
"1201","KCOY","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Today the goal is to go direct on the fire on the west side, use the 2016 Ray Fire scar to help‚Ä¶",66,0,-1,1,-120.4357191,34.9530337
